Passo,ValorCentral,Tempo
593,0.61858,0.003455340
594,0.61791,0.003486790
595,0.61723,0.003443027
596,0.61656,0.003481619
597,0.61589,0.004094684
598,0.61522,0.003449408
599,0.61455,0.003456091
600,0.61388,0.003475067
601,0.61321,0.003460469
602,0.61254,0.003463976
603,0.61188,0.003484725
604,0.61121,0.003471660
605,0.61054,0.003451161
606,0.60988,0.003486488
607,0.60922,0.003461301
608,0.60855,0.003490285
609,0.60789,0.003437636
610,0.60723,0.003470488
611,0.60657,0.003450661
612,0.60591,0.003479756
613,0.60525,0.003459949
614,0.60459,0.003465759
615,0.60393,0.003466531
616,0.60327,0.003479906
617,0.60261,0.003431615
618,0.60196,0.003476309
619,0.60130,0.003448366
620,0.60065,0.003467282
621,0.59999,0.003474967
622,0.59934,0.003469697
623,0.59869,0.003471550
624,0.59804,0.003474325
625,0.59739,0.003478323
626,0.59674,0.004063997
627,0.59609,0.003436554
628,0.59544,0.003468154
629,0.59479,0.003462032
630,0.59414,0.003487841
631,0.59350,0.003464707
632,0.59285,0.003460269
633,0.59220,0.003469897
634,0.59156,0.003466020
635,0.59092,0.003462202
636,0.59027,0.003455470
637,0.58963,0.003458996
638,0.58899,0.003457654
639,0.58835,0.003461341
640,0.58771,0.003470579
641,0.58707,0.003452334
642,0.58643,0.003463986
643,0.58580,0.003453447
644,0.58516,0.003461612
645,0.58452,0.003464758
646,0.58389,0.003476119
647,0.58325,0.003444910
648,0.58262,0.003474636
649,0.58198,0.003460299
650,0.58135,0.003471269
651,0.58072,0.015750504
652,0.58009,0.020523605
653,0.57946,0.017531138
654,0.57883,0.017531118
655,0.57820,0.017270687
656,0.57757,0.017185427
657,0.57695,0.017178433
658,0.57632,0.018021141
659,0.57569,0.017196076
660,0.57507,0.017253635
661,0.57444,0.017192691
662,0.57382,0.017225052
663,0.57320,0.017240771
664,0.57258,0.017891416
665,0.57195,0.017163655
666,0.57133,0.017259787
667,0.57071,0.017231934
668,0.57009,0.017231142
669,0.56948,0.017209763
670,0.56886,0.018026681
671,0.56824,0.017218849
672,0.56762,0.017252713
673,0.56701,0.017211776
674,0.56639,0.017257923
675,0.56578,0.017215954
676,0.56517,0.018093828
677,0.56456,0.017159578
678,0.56394,0.017220612
679,0.56333,0.017146584
680,0.56272,0.017311154
681,0.56211,0.017195405
682,0.56150,0.017777742
683,0.56090,0.017256250
684,0.56029,0.017267681
685,0.55968,0.017178483
686,0.55908,0.017294953
687,0.55847,0.017152384
688,0.55787,0.017895033
689,0.55726,0.017204312
690,0.55666,0.017241893
691,0.55606,0.017090157
692,0.55546,0.017215754
693,0.55486,0.017309610
694,0.55426,0.017907647
695,0.55366,0.017082613
696,0.55306,0.017255218
697,0.55246,0.017224570
698,0.55186,0.017250079
699,0.55127,0.017198992
700,0.55067,0.018071115
701,0.55008,0.017127998
702,0.54948,0.017190986
703,0.54889,0.017260368
704,0.54830,0.017212948
705,0.54771,0.017183453
706,0.54711,0.017997476
707,0.54652,0.017246512
708,0.54593,0.017168194
709,0.54535,0.017223519
710,0.54476,0.017223879
711,0.54417,0.017149369
712,0.54358,0.017823439
713,0.54300,0.017208330
714,0.54241,0.017223218
715,0.54183,0.017196658
716,0.54124,0.017192400
717,0.54066,0.017245379
718,0.54008,0.017915382
719,0.53950,0.017197419
720,0.53892,0.017137136
721,0.53834,0.017205464
722,0.53776,0.017241081
723,0.53718,0.017189394
724,0.53660,0.017964053
725,0.53602,0.017241001
726,0.53545,0.017162723
727,0.53487,0.017201837
728,0.53430,0.017260187
729,0.53372,0.017184535
730,0.53315,0.017989401
731,0.53257,0.017204382
732,0.53200,0.017281167
733,0.53143,0.017197520
734,0.53086,0.017261439
735,0.53029,0.017191007
736,0.52972,0.018042181
737,0.52915,0.017089205
738,0.52859,0.017252483
739,0.52802,0.017179164
740,0.52745,0.017260077
741,0.52689,0.017269765
742,0.52632,0.017951990
743,0.52576,0.017168565
744,0.52519,0.017251681
745,0.52463,0.017274194
746,0.52407,0.017162052
747,0.52351,0.017182712
748,0.52295,0.017837986
749,0.52239,0.017224591
750,0.52183,0.017161512
751,0.52127,0.017197720
752,0.52071,0.017251341
753,0.52016,0.017187551
754,0.51960,0.017953263
755,0.51904,0.017266740
756,0.51849,0.017221004
757,0.51794,0.017199463
758,0.51738,0.017224690
759,0.51683,0.017154638
760,0.51628,0.017946691
761,0.51573,0.017225913
762,0.51518,0.017262362
763,0.51463,0.017224369
764,0.51408,0.017140051
765,0.51353,0.017252552
766,0.51298,0.017938325
767,0.51243,0.017201878
768,0.51189,0.017155600
769,0.51134,0.017231954
770,0.51080,0.023929572
771,0.51025,0.017274745
772,0.50971,0.017928977
773,0.50917,0.010561267
774,0.50862,0.017185106
775,0.50808,0.017258394
776,0.50754,0.017137096
777,0.50700,0.010510642
778,0.50646,0.017856261
779,0.50592,0.017182291
780,0.50539,0.023974216
781,0.50485,0.017156081
782,0.50431,0.017260438
783,0.50378,0.010468162
784,0.50324,0.017888411
785,0.50271,0.017253555
786,0.50218,0.017223187
787,0.50164,0.017274594
788,0.50111,0.023858809
789,0.50058,0.017231774
790,0.50005,0.017949676
791,0.49952,0.010492156
792,0.49899,0.017341160
793,0.49846,0.017154217
794,0.49793,0.017345238
795,0.49740,0.017263284
796,0.49688,0.017956739
797,0.49635,0.017260498
798,0.49583,0.017283270
799,0.49530,0.023852928
800,0.49478,0.010587977
801,0.49426,0.017191508
802,0.49373,0.017970866
803,0.49321,0.023906879
804,0.49269,0.010613044
805,0.49217,0.017246922
806,0.49165,0.023911508
807,0.49113,0.017178123
808,0.49061,0.018006564
809,0.49009,0.017271799
810,0.48958,0.010556197
811,0.48906,0.017257011
812,0.48855,0.017365927
813,0.48803,0.023882013
814,0.48752,0.017905443
815,0.48700,0.017236903
816,0.48649,0.010647379
817,0.48598,0.017193492
818,0.48547,0.017262872
819,0.48496,0.023994153
820,0.48445,0.017915873
821,0.48394,0.010542753
822,0.48343,0.017283411
823,0.48292,0.023989996
824,0.48241,0.010591163
825,0.48191,0.023933430
826,0.48140,0.011240787
827,0.48089,0.017229129
828,0.48039,0.017192480
829,0.47988,0.017259957
830,0.47938,0.017215743
831,0.47888,0.017204082
832,0.47838,0.017919529
833,0.47788,0.023897442
834,0.47737,0.017199303
835,0.47687,0.017188272
