Passo,ValorCentral,Tempo
703,0.54889,0.033118943
704,0.54830,0.033090589
705,0.54771,0.033108264
706,0.54711,0.033011254
707,0.54652,0.033029281
708,0.54593,0.033097519
709,0.54535,0.033158536
710,0.54476,0.033077478
711,0.54417,0.033178544
712,0.54358,0.033640495
713,0.54300,0.033196544
714,0.54241,0.033106150
715,0.54183,0.033100345
716,0.54124,0.033115498
717,0.54066,0.033118445
718,0.54008,0.033165949
719,0.53950,0.033180202
720,0.53892,0.033114423
721,0.53834,0.033156206
722,0.53776,0.033080427
723,0.53718,0.033059618
724,0.53660,0.033040132
725,0.53602,0.033195206
726,0.53545,0.033015565
727,0.53487,0.033051565
728,0.53430,0.033082531
729,0.53372,0.033091283
730,0.53315,0.033050432
731,0.53257,0.033032851
732,0.53200,0.033021038
733,0.53143,0.033045585
734,0.53086,0.033045279
735,0.53029,0.033115532
736,0.52972,0.032990537
737,0.52915,0.033015104
738,0.52859,0.033088363
739,0.52802,0.033124383
740,0.52745,0.033194808
741,0.52689,0.033165485
742,0.52632,0.033149013
743,0.52576,0.033103542
744,0.52519,0.032973450
745,0.52463,0.034363416
746,0.52407,0.032899459
747,0.52351,0.032873012
748,0.52295,0.033009744
749,0.52239,0.032887123
750,0.52183,0.032934631
751,0.52127,0.032920003
752,0.52071,0.032944297
753,0.52016,0.032870555
754,0.51960,0.033081296
755,0.51904,0.032985214
756,0.51849,0.032966619
757,0.51794,0.032906129
758,0.51738,0.033054572
759,0.51683,0.032897878
760,0.51628,0.033075470
761,0.51573,0.032951046
762,0.51518,0.032975695
763,0.51463,0.033018570
764,0.51408,0.032949252
765,0.51353,0.032984685
766,0.51298,0.033041776
767,0.51243,0.032893661
768,0.51189,0.033030124
769,0.51134,0.032969429
770,0.51080,0.033059365
771,0.51025,0.032956941
772,0.50971,0.032945256
773,0.50917,0.032937544
774,0.50862,0.033028681
775,0.50808,0.032917611
776,0.50754,0.032897440
777,0.50700,0.033009505
778,0.50646,0.032920311
779,0.50592,0.032990366
780,0.50539,0.032854406
781,0.50485,0.032837641
782,0.50431,0.032964950
783,0.50378,0.032954162
784,0.50324,0.032973432
785,0.50271,0.034447409
786,0.50218,0.032526806
787,0.50164,0.032807645
788,0.50111,0.032839097
789,0.50058,0.032809751
790,0.50005,0.032816474
791,0.49952,0.032796340
792,0.49899,0.032842807
793,0.49846,0.032822329
794,0.49793,0.032781252
795,0.49740,0.032866101
796,0.49688,0.032894362
797,0.49635,0.032736005
798,0.49583,0.032825241
799,0.49530,0.032797695
800,0.49478,0.032680129
801,0.49426,0.032842738
802,0.49373,0.032802784
803,0.49321,0.032770914
804,0.49269,0.032815343
805,0.49217,0.032837496
806,0.49165,0.032767693
807,0.49113,0.032841112
808,0.49061,0.032810089
809,0.49009,0.032822034
810,0.48958,0.032806753
811,0.48906,0.032778793
812,0.48855,0.032774249
813,0.48803,0.032753178
814,0.48752,0.032729682
815,0.48700,0.032757801
816,0.48649,0.032858757
817,0.48598,0.032793564
818,0.48547,0.032718303
819,0.48496,0.032775099
820,0.48445,0.032911760
821,0.48394,0.032722056
822,0.48343,0.032737413
823,0.48292,0.032729449
824,0.48241,0.032733808
825,0.48191,0.032751351
826,0.48140,0.032751298
827,0.48089,0.034380077
828,0.48039,0.032720414
829,0.47988,0.032749456
830,0.47938,0.032795139
831,0.47888,0.032707172
832,0.47838,0.032740046
833,0.47788,0.032798873
834,0.47737,0.032729945
835,0.47687,0.032708734
836,0.47638,0.032816836
837,0.47588,0.032758935
838,0.47538,0.032722494
839,0.47488,0.032715886
840,0.47438,0.032727526
841,0.47389,0.032752949
842,0.47339,0.032688538
843,0.47290,0.032700693
844,0.47240,0.032737967
845,0.47191,0.032703720
846,0.47142,0.032708582
847,0.47093,0.032739440
848,0.47043,0.032804976
849,0.46994,0.032706047
850,0.46945,0.032814697
851,0.46896,0.032673711
852,0.46848,0.032862266
853,0.46799,0.032760119
854,0.46750,0.032765048
855,0.46701,0.032843352
856,0.46653,0.032758266
857,0.46604,0.032781818
858,0.46556,0.032620223
859,0.46507,0.032725894
860,0.46459,0.032799227
861,0.46411,0.032716414
862,0.46362,0.032699046
863,0.46314,0.032803585
864,0.46266,0.032724671
865,0.46218,0.032767214
866,0.46170,0.032722503
867,0.46122,0.032725509
868,0.46074,0.032713004
869,0.46027,0.032694974
870,0.45979,0.032699836
871,0.45931,0.032703431
872,0.45884,0.032770516
873,0.45836,0.032954053
874,0.45789,0.032725742
875,0.45741,0.032866240
876,0.45694,0.032802072
877,0.45647,0.032774524
878,0.45600,0.032820345
879,0.45552,0.032791575
880,0.45505,0.032819927
881,0.45458,0.032783241
882,0.45411,0.032766496
883,0.45365,0.032903484
884,0.45318,0.032895786
885,0.45271,0.032876200
886,0.45224,0.032798221
887,0.45178,0.032922089
888,0.45131,0.032947010
889,0.45085,0.032894816
890,0.45038,0.032847028
891,0.44992,0.032823819
892,0.44946,0.032918189
893,0.44899,0.032864309
894,0.44853,0.032748440
895,0.44807,0.032765653
896,0.44761,0.032767342
897,0.44715,0.032809571
898,0.44669,0.032808281
899,0.44623,0.032876198
900,0.44577,0.032829895
901,0.44532,0.032845276
902,0.44486,0.032802500
903,0.44440,0.032796748
904,0.44395,0.032857671
905,0.44349,0.032906708
906,0.44304,0.032991943
907,0.44259,0.032989098
908,0.44213,0.032869312
909,0.44168,0.032927751
910,0.44123,0.032818083
911,0.44078,0.033029658
912,0.44033,0.032986542
913,0.43988,0.032894065
914,0.43943,0.032888770
915,0.43898,0.032916706
916,0.43853,0.032850627
917,0.43808,0.032913435
918,0.43763,0.032921066
919,0.43719,0.032901563
920,0.43674,0.033013112
921,0.43630,0.032886846
922,0.43585,0.032802362
923,0.43541,0.032898015
924,0.43497,0.032878444
925,0.43452,0.032888747
926,0.43408,0.032877023
927,0.43364,0.032928810
928,0.43320,0.032912012
929,0.43276,0.032916575
930,0.43232,0.032934332
931,0.43188,0.032947367
932,0.43144,0.032943254
933,0.43100,0.032981497
934,0.43057,0.032966678
935,0.43013,0.032903134
936,0.42969,0.032851120
937,0.42926,0.032975607
938,0.42882,0.032943311
939,0.42839,0.032891512
940,0.42795,0.032819042
941,0.42752,0.032964650
942,0.42709,0.032971429
943,0.42666,0.032946940
944,0.42623,0.032860506
945,0.42579,0.032918944
946,0.42536,0.032968408
947,0.42493,0.032859169
948,0.42451,0.032950759
949,0.42408,0.033092403
950,0.42365,0.033071409
951,0.42322,0.032991532
952,0.42280,0.032925012
953,0.42237,0.032984328
954,0.42194,0.032953220
955,0.42152,0.032954738
956,0.42109,0.032999069
957,0.42067,0.032962389
958,0.42025,0.032911148
959,0.41983,0.033004214
960,0.41940,0.032926150
961,0.41898,0.033004432
962,0.41856,0.033016170
963,0.41814,0.033001475
964,0.41772,0.033067368
965,0.41730,0.035220392
966,0.41688,0.032738276
967,0.41646,0.032885604
968,0.41605,0.033000752
969,0.41563,0.033121466
970,0.41521,0.033061090
971,0.41480,0.032993177
972,0.41438,0.032916158
973,0.41397,0.033000637
974,0.41355,0.033040537
975,0.41314,0.033004758
976,0.41273,0.032992693
977,0.41232,0.033001166
978,0.41190,0.032933323
979,0.41149,0.032952708
980,0.41108,0.033011285
981,0.41067,0.033049398
982,0.41026,0.032972416
983,0.40985,0.033015862
984,0.40945,0.033109277
985,0.40904,0.033028230
986,0.40863,0.033023134
987,0.40822,0.033037510
988,0.40782,0.033040036
989,0.40741,0.033093583
990,0.40701,0.033154070
991,0.40660,0.033009751
992,0.40620,0.033031609
993,0.40580,0.033114769
994,0.40539,0.033077529
995,0.40499,0.033077438
996,0.40459,0.033077021
997,0.40419,0.033098861
998,0.40379,0.033017285
999,0.40339,0.033142466
1000,0.40299,0.033122131
1001,0.40259,0.033169186
1002,0.40219,0.033157269
1003,0.40179,0.033179137
1004,0.40139,0.033130537
1005,0.40100,0.033137547
1006,0.40060,0.033155912
1007,0.40021,0.033173998
1008,0.39981,0.033208754
1009,0.39942,0.033113329
1010,0.39902,0.033234226
1011,0.39863,0.033128581
1012,0.39823,0.033109089
1013,0.39784,0.033158055
1014,0.39745,0.033021468
1015,0.39706,0.033117946
1016,0.39667,0.033123907
1017,0.39628,0.033116352
1018,0.39589,0.033082196
1019,0.39550,0.033102761
1020,0.39511,0.033123405
1021,0.39472,0.033108109
1022,0.39433,0.033283907
1023,0.39395,0.033149263
1024,0.39356,0.033257215
1025,0.39317,0.033275182
1026,0.39279,0.033153755
1027,0.39240,0.033153322
1028,0.39202,0.033206014
1029,0.39164,0.033088377
1030,0.39125,0.033141458
1031,0.39087,0.033152449
1032,0.39049,0.033215133
1033,0.39010,0.033188562
1034,0.38972,0.033037702
1035,0.38934,0.033074352
1036,0.38896,0.033088748
1037,0.38858,0.033254020
1038,0.38820,0.033188953
1039,0.38782,0.033224139
1040,0.38745,0.035308241
1041,0.38707,0.032863135
1042,0.38669,0.033032064
1043,0.38631,0.033075882
1044,0.38594,0.033130920
1045,0.38556,0.033241470
1046,0.38519,0.033139422
1047,0.38481,0.033096274
1048,0.38444,0.033125146
1049,0.38407,0.033109788
1050,0.38369,0.033194190
1051,0.38332,0.033128322
1052,0.38295,0.033108167
1053,0.38258,0.033103553
1054,0.38220,0.033129395
1055,0.38183,0.033083401
1056,0.38146,0.033148016
1057,0.38109,0.033134901
1058,0.38073,0.033174893
1059,0.38036,0.033169841
1060,0.37999,0.033303812
1061,0.37962,0.033305578
1062,0.37925,0.033235710
1063,0.37889,0.033181212
1064,0.37852,0.033300988
1065,0.37816,0.033246886
