clcronje@service0 023_tarefa]$ cat 023*out
Iniciando simulação CUDA 3D com perfilamento NSYS...
[CUDA] Passo 1062 | Valor central: 54.65220221 | Tempo: 0.001255 s
[CUDA] Passo 1063 | Valor central: 54.62287895 | Tempo: 0.001246 s
[CUDA] Passo 1064 | Valor central: 54.59357465 | Tempo: 0.001253 s
[CUDA] Passo 1065 | Valor central: 54.56428930 | Tempo: 0.001239 s
[CUDA] Passo 1066 | Valor central: 54.53502287 | Tempo: 0.001262 s
[CUDA] Passo 1067 | Valor central: 54.50577536 | Tempo: 0.001238 s
[CUDA] Passo 1068 | Valor central: 54.47654676 | Tempo: 0.001261 s
[CUDA] Passo 1069 | Valor central: 54.44733704 | Tempo: 0.001238 s
[CUDA] Passo 1070 | Valor central: 54.41814619 | Tempo: 0.001254 s
[CUDA] Passo 1071 | Valor central: 54.38897421 | Tempo: 0.001241 s
[CUDA] Passo 1072 | Valor central: 54.35982108 | Tempo: 0.001255 s
[CUDA] Passo 1073 | Valor central: 54.33068678 | Tempo: 0.001244 s
[CUDA] Passo 1074 | Valor central: 54.30157130 | Tempo: 0.001262 s
[CUDA] Passo 1075 | Valor central: 54.27247462 | Tempo: 0.001241 s
[CUDA] Passo 1076 | Valor central: 54.24339674 | Tempo: 0.001257 s
[CUDA] Passo 1077 | Valor central: 54.21433764 | Tempo: 0.001247 s
[CUDA] Passo 1078 | Valor central: 54.18529731 | Tempo: 0.001256 s
[CUDA] Passo 1079 | Valor central: 54.15627572 | Tempo: 0.001244 s
[CUDA] Passo 1080 | Valor central: 54.12727288 | Tempo: 0.001261 s
[CUDA] Passo 1081 | Valor central: 54.09828876 | Tempo: 0.001239 s
[CUDA] Passo 1082 | Valor central: 54.06932335 | Tempo: 0.001261 s
[CUDA] Passo 1083 | Valor central: 54.04037665 | Tempo: 0.001237 s
[CUDA] Passo 1084 | Valor central: 54.01144862 | Tempo: 0.001257 s
[CUDA] Passo 1085 | Valor central: 53.98253927 | Tempo: 0.001240 s
[CUDA] Passo 1086 | Valor central: 53.95364857 | Tempo: 0.001259 s
[CUDA] Passo 1087 | Valor central: 53.92477652 | Tempo: 0.001240 s
[CUDA] Passo 1088 | Valor central: 53.89592310 | Tempo: 0.001264 s
[CUDA] Passo 1089 | Valor central: 53.86708830 | Tempo: 0.001247 s
[CUDA] Passo 1090 | Valor central: 53.83827210 | Tempo: 0.001253 s
[CUDA] Passo 1091 | Valor central: 53.80947449 | Tempo: 0.001243 s
[CUDA] Passo 1092 | Valor central: 53.78069545 | Tempo: 0.001258 s
[CUDA] Passo 1093 | Valor central: 53.75193498 | Tempo: 0.001244 s
[CUDA] Passo 1094 | Valor central: 53.72319306 | Tempo: 0.001261 s
[CUDA] Passo 1095 | Valor central: 53.69446968 | Tempo: 0.001243 s
[CUDA] Passo 1096 | Valor central: 53.66576482 | Tempo: 0.001266 s
[CUDA] Passo 1097 | Valor central: 53.63707847 | Tempo: 0.001251 s
[CUDA] Passo 1098 | Valor central: 53.60841062 | Tempo: 0.001262 s
[CUDA] Passo 1099 | Valor central: 53.57976124 | Tempo: 0.001244 s
[CUDA] Passo 1100 | Valor central: 53.55113034 | Tempo: 0.001259 s
[CUDA] Passo 1101 | Valor central: 53.52251790 | Tempo: 0.001252 s
[CUDA] Passo 1102 | Valor central: 53.49392389 | Tempo: 0.001256 s
[CUDA] Passo 1103 | Valor central: 53.46534832 | Tempo: 0.001241 s
[CUDA] Passo 1104 | Valor central: 53.43679116 | Tempo: 0.001261 s
[CUDA] Passo 1105 | Valor central: 53.40825241 | Tempo: 0.001241 s
[CUDA] Passo 1106 | Valor central: 53.37973204 | Tempo: 0.001258 s
[CUDA] Passo 1107 | Valor central: 53.35123006 | Tempo: 0.001238 s
[CUDA] Passo 1108 | Valor central: 53.32274643 | Tempo: 0.001254 s
[CUDA] Passo 1109 | Valor central: 53.29428116 | Tempo: 0.001239 s
[CUDA] Passo 1110 | Valor central: 53.26583422 | Tempo: 0.001261 s
[CUDA] Passo 1111 | Valor central: 53.23740560 | Tempo: 0.001238 s
[CUDA] Passo 1112 | Valor central: 53.20899530 | Tempo: 0.001256 s
[CUDA] Passo 1113 | Valor central: 53.18060329 | Tempo: 0.001246 s
[CUDA] Passo 1114 | Valor central: 53.15222956 | Tempo: 0.001260 s
[CUDA] Passo 1115 | Valor central: 53.12387411 | Tempo: 0.001239 s
[CUDA] Passo 1116 | Valor central: 53.09553691 | Tempo: 0.001263 s
[CUDA] Passo 1117 | Valor central: 53.06721796 | Tempo: 0.001242 s
[CUDA] Passo 1118 | Valor central: 53.03891724 | Tempo: 0.001259 s
[CUDA] Passo 1119 | Valor central: 53.01063473 | Tempo: 0.001240 s
[CUDA] Passo 1120 | Valor central: 52.98237043 | Tempo: 0.001257 s
[CUDA] Passo 1121 | Valor central: 52.95412432 | Tempo: 0.001243 s
[CUDA] Passo 1122 | Valor central: 52.92589639 | Tempo: 0.001261 s
[CUDA] Passo 1123 | Valor central: 52.89768663 | Tempo: 0.001246 s
[CUDA] Passo 1124 | Valor central: 52.86949501 | Tempo: 0.001263 s
[CUDA] Passo 1125 | Valor central: 52.84132154 | Tempo: 0.001248 s
[CUDA] Passo 1126 | Valor central: 52.81316619 | Tempo: 0.001267 s
[CUDA] Passo 1127 | Valor central: 52.78502895 | Tempo: 0.001249 s
[CUDA] Passo 1128 | Valor central: 52.75690982 | Tempo: 0.001266 s
[CUDA] Passo 1129 | Valor central: 52.72880877 | Tempo: 0.001249 s
[CUDA] Passo 1130 | Valor central: 52.70072579 | Tempo: 0.001263 s
[CUDA] Passo 1131 | Valor central: 52.67266088 | Tempo: 0.001246 s
[CUDA] Passo 1132 | Valor central: 52.64461401 | Tempo: 0.001271 s
[CUDA] Passo 1133 | Valor central: 52.61658518 | Tempo: 0.001246 s
[CUDA] Passo 1134 | Valor central: 52.58857436 | Tempo: 0.001278 s
[CUDA] Passo 1135 | Valor central: 52.56058156 | Tempo: 0.001246 s
[CUDA] Passo 1136 | Valor central: 52.53260675 | Tempo: 0.001270 s
[CUDA] Passo 1137 | Valor central: 52.50464993 | Tempo: 0.001254 s
[CUDA] Passo 1138 | Valor central: 52.47671107 | Tempo: 0.001273 s
[CUDA] Passo 1139 | Valor central: 52.44879017 | Tempo: 0.001251 s
[CUDA] Passo 1140 | Valor central: 52.42088722 | Tempo: 0.001271 s
[CUDA] Passo 1141 | Valor central: 52.39300219 | Tempo: 0.001253 s
[CUDA] Passo 1142 | Valor central: 52.36513509 | Tempo: 0.001267 s
[CUDA] Passo 1143 | Valor central: 52.33728588 | Tempo: 0.001254 s
[CUDA] Passo 1144 | Valor central: 52.30945457 | Tempo: 0.001265 s
[CUDA] Passo 1145 | Valor central: 52.28164114 | Tempo: 0.001252 s
[CUDA] Passo 1146 | Valor central: 52.25384558 | Tempo: 0.001264 s
[CUDA] Passo 1147 | Valor central: 52.22606787 | Tempo: 0.001248 s
[CUDA] Passo 1148 | Valor central: 52.19830799 | Tempo: 0.001267 s
[CUDA] Passo 1149 | Valor central: 52.17056595 | Tempo: 0.001253 s
[CUDA] Passo 1150 | Valor central: 52.14284172 | Tempo: 0.001267 s
[CUDA] Passo 1151 | Valor central: 52.11513529 | Tempo: 0.001249 s
[CUDA] Passo 1152 | Valor central: 52.08744666 | Tempo: 0.001261 s
[CUDA] Passo 1153 | Valor central: 52.05977579 | Tempo: 0.001255 s
[CUDA] Passo 1154 | Valor central: 52.03212270 | Tempo: 0.001265 s
[CUDA] Passo 1155 | Valor central: 52.00448735 | Tempo: 0.001250 s
[CUDA] Passo 1156 | Valor central: 51.97686974 | Tempo: 0.001269 s
[CUDA] Passo 1157 | Valor central: 51.94926985 | Tempo: 0.001250 s
[CUDA] Passo 1158 | Valor central: 51.92168768 | Tempo: 0.001266 s
[CUDA] Passo 1159 | Valor central: 51.89412321 | Tempo: 0.001250 s
[CUDA] Passo 1160 | Valor central: 51.86657642 | Tempo: 0.001265 s
[CUDA] Passo 1161 | Valor central: 51.83904731 | Tempo: 0.001242 s
[CUDA] Passo 1162 | Valor central: 51.81153586 | Tempo: 0.001274 s
[CUDA] Passo 1163 | Valor central: 51.78404206 | Tempo: 0.001248 s
[CUDA] Passo 1164 | Valor central: 51.75656589 | Tempo: 0.001264 s
[CUDA] Passo 1165 | Valor central: 51.72910735 | Tempo: 0.001247 s
[CUDA] Passo 1166 | Valor central: 51.70166642 | Tempo: 0.001267 s
[CUDA] Passo 1167 | Valor central: 51.67424308 | Tempo: 0.001251 s
[CUDA] Passo 1168 | Valor central: 51.64683733 | Tempo: 0.001263 s
[CUDA] Passo 1169 | Valor central: 51.61944916 | Tempo: 0.001245 s
[CUDA] Passo 1170 | Valor central: 51.59207854 | Tempo: 0.001254 s
[CUDA] Passo 1171 | Valor central: 51.56472547 | Tempo: 0.001243 s
[CUDA] Passo 1172 | Valor central: 51.53738994 | Tempo: 0.001259 s
[CUDA] Passo 1173 | Valor central: 51.51007192 | Tempo: 0.001248 s
[CUDA] Passo 1174 | Valor central: 51.48277142 | Tempo: 0.001259 s
[CUDA] Passo 1175 | Valor central: 51.45548841 | Tempo: 0.001242 s
[CUDA] Passo 1176 | Valor central: 51.42822289 | Tempo: 0.001257 s
[CUDA] Passo 1177 | Valor central: 51.40097484 | Tempo: 0.001248 s
[CUDA] Passo 1178 | Valor central: 51.37374425 | Tempo: 0.001259 s
[CUDA] Passo 1179 | Valor central: 51.34653110 | Tempo: 0.001240 s
[CUDA] Passo 1180 | Valor central: 51.31933539 | Tempo: 0.001263 s
[CUDA] Passo 1181 | Valor central: 51.29215710 | Tempo: 0.001248 s
[CUDA] Passo 1182 | Valor central: 51.26499622 | Tempo: 0.001257 s
[CUDA] Passo 1183 | Valor central: 51.23785274 | Tempo: 0.001243 s
[CUDA] Passo 1184 | Valor central: 51.21072664 | Tempo: 0.001270 s
[CUDA] Passo 1185 | Valor central: 51.18361791 | Tempo: 0.001257 s
[CUDA] Passo 1186 | Valor central: 51.15652654 | Tempo: 0.001270 s
[CUDA] Passo 1187 | Valor central: 51.12945251 | Tempo: 0.001248 s
[CUDA] Passo 1188 | Valor central: 51.10239582 | Tempo: 0.001259 s
[CUDA] Passo 1189 | Valor central: 51.07535645 | Tempo: 0.001245 s
[CUDA] Passo 1190 | Valor central: 51.04833439 | Tempo: 0.001261 s
[CUDA] Passo 1191 | Valor central: 51.02132963 | Tempo: 0.001243 s
[CUDA] Passo 1192 | Valor central: 50.99434215 | Tempo: 0.001263 s
[CUDA] Passo 1193 | Valor central: 50.96737194 | Tempo: 0.001242 s
[CUDA] Passo 1194 | Valor central: 50.94041900 | Tempo: 0.001263 s
[CUDA] Passo 1195 | Valor central: 50.91348330 | Tempo: 0.001242 s
[CUDA] Passo 1196 | Valor central: 50.88656483 | Tempo: 0.001261 s
[CUDA] Passo 1197 | Valor central: 50.85966358 | Tempo: 0.001238 s
[CUDA] Passo 1198 | Valor central: 50.83277955 | Tempo: 0.001261 s
[CUDA] Passo 1199 | Valor central: 50.80591271 | Tempo: 0.001243 s
[CUDA] Passo 1200 | Valor central: 50.77906306 | Tempo: 0.001260 s
[CUDA] Passo 1201 | Valor central: 50.75223058 | Tempo: 0.001246 s
[CUDA] Passo 1202 | Valor central: 50.72541526 | Tempo: 0.001258 s
[CUDA] Passo 1203 | Valor central: 50.69861709 | Tempo: 0.001243 s
[CUDA] Passo 1204 | Valor central: 50.67183606 | Tempo: 0.001256 s
[CUDA] Passo 1205 | Valor central: 50.64507214 | Tempo: 0.001252 s
[CUDA] Passo 1206 | Valor central: 50.61832534 | Tempo: 0.001261 s
[CUDA] Passo 1207 | Valor central: 50.59159564 | Tempo: 0.001240 s
[CUDA] Passo 1208 | Valor central: 50.56488302 | Tempo: 0.001262 s
[CUDA] Passo 1209 | Valor central: 50.53818748 | Tempo: 0.001244 s
[CUDA] Passo 1210 | Valor central: 50.51150900 | Tempo: 0.001262 s
[CUDA] Passo 1211 | Valor central: 50.48484758 | Tempo: 0.001242 s
[CUDA] Passo 1212 | Valor central: 50.45820318 | Tempo: 0.001257 s
[CUDA] Passo 1213 | Valor central: 50.43157582 | Tempo: 0.001240 s
[CUDA] Passo 1214 | Valor central: 50.40496546 | Tempo: 0.001258 s
[CUDA] Passo 1215 | Valor central: 50.37837211 | Tempo: 0.001240 s
[CUDA] Passo 1216 | Valor central: 50.35179575 | Tempo: 0.001261 s
[CUDA] Passo 1217 | Valor central: 50.32523636 | Tempo: 0.001244 s
[CUDA] Passo 1218 | Valor central: 50.29869394 | Tempo: 0.001260 s
[CUDA] Passo 1219 | Valor central: 50.27216846 | Tempo: 0.001244 s
[CUDA] Passo 1220 | Valor central: 50.24565993 | Tempo: 0.001262 s
[CUDA] Passo 1221 | Valor central: 50.21916833 | Tempo: 0.001243 s
[CUDA] Passo 1222 | Valor central: 50.19269364 | Tempo: 0.001260 s
[CUDA] Passo 1223 | Valor central: 50.16623586 | Tempo: 0.001249 s
[CUDA] Passo 1224 | Valor central: 50.13979497 | Tempo: 0.001262 s
[CUDA] Passo 1225 | Valor central: 50.11337095 | Tempo: 0.001247 s
[CUDA] Passo 1226 | Valor central: 50.08696381 | Tempo: 0.001262 s
[CUDA] Passo 1227 | Valor central: 50.06057351 | Tempo: 0.001237 s
[CUDA] Passo 1228 | Valor central: 50.03420007 | Tempo: 0.001260 s
[CUDA] Passo 1229 | Valor central: 50.00784345 | Tempo: 0.001241 s
[CUDA] Passo 1230 | Valor central: 49.98150365 | Tempo: 0.001255 s
[CUDA] Passo 1231 | Valor central: 49.95518066 | Tempo: 0.001240 s
[CUDA] Passo 1232 | Valor central: 49.92887446 | Tempo: 0.001258 s
[CUDA] Passo 1233 | Valor central: 49.90258505 | Tempo: 0.001243 s
[CUDA] Passo 1234 | Valor central: 49.87631241 | Tempo: 0.001256 s
[CUDA] Passo 1235 | Valor central: 49.85005652 | Tempo: 0.001241 s
[CUDA] Passo 1236 | Valor central: 49.82381738 | Tempo: 0.001263 s
[CUDA] Passo 1237 | Valor central: 49.79759498 | Tempo: 0.001242 s
[CUDA] Passo 1238 | Valor central: 49.77138930 | Tempo: 0.001268 s
[CUDA] Passo 1239 | Valor central: 49.74520033 | Tempo: 0.001238 s
[CUDA] Passo 1240 | Valor central: 49.71902806 | Tempo: 0.001260 s
[CUDA] Passo 1241 | Valor central: 49.69287247 | Tempo: 0.001245 s
[CUDA] Passo 1242 | Valor central: 49.66673356 | Tempo: 0.001257 s
[CUDA] Passo 1243 | Valor central: 49.64061132 | Tempo: 0.001244 s
[CUDA] Passo 1244 | Valor central: 49.61450572 | Tempo: 0.001264 s
[CUDA] Passo 1245 | Valor central: 49.58841676 | Tempo: 0.001241 s
[CUDA] Passo 1246 | Valor central: 49.56234443 | Tempo: 0.001258 s
[CUDA] Passo 1247 | Valor central: 49.53628872 | Tempo: 0.001241 s
[CUDA] Passo 1248 | Valor central: 49.51024960 | Tempo: 0.001255 s
[CUDA] Passo 1249 | Valor central: 49.48422708 | Tempo: 0.001242 s
[CUDA] Passo 1250 | Valor central: 49.45822114 | Tempo: 0.001262 s
[CUDA] Passo 1251 | Valor central: 49.43223177 | Tempo: 0.001241 s
[CUDA] Passo 1252 | Valor central: 49.40625895 | Tempo: 0.001261 s
[CUDA] Passo 1253 | Valor central: 49.38030268 | Tempo: 0.001243 s
[CUDA] Passo 1254 | Valor central: 49.35436294 | Tempo: 0.001259 s
[CUDA] Passo 1255 | Valor central: 49.32843971 | Tempo: 0.001243 s
[CUDA] Passo 1256 | Valor central: 49.30253300 | Tempo: 0.001258 s
[CUDA] Passo 1257 | Valor central: 49.27664278 | Tempo: 0.001241 s
[CUDA] Passo 1258 | Valor central: 49.25076905 | Tempo: 0.001256 s
[CUDA] Passo 1259 | Valor central: 49.22491179 | Tempo: 0.001239 s
[CUDA] Passo 1260 | Valor central: 49.19907100 | Tempo: 0.001264 s
[CUDA] Passo 1261 | Valor central: 49.17324665 | Tempo: 0.001241 s
[CUDA] Passo 1262 | Valor central: 49.14743874 | Tempo: 0.001259 s
[CUDA] Passo 1263 | Valor central: 49.12164725 | Tempo: 0.001244 s
[CUDA] Passo 1264 | Valor central: 49.09587218 | Tempo: 0.001258 s
[CUDA] Passo 1265 | Valor central: 49.07011351 | Tempo: 0.001244 s
[CUDA] Passo 1266 | Valor central: 49.04437123 | Tempo: 0.001265 s
[CUDA] Passo 1267 | Valor central: 49.01864533 | Tempo: 0.001237 s
[CUDA] Passo 1268 | Valor central: 48.99293580 | Tempo: 0.001258 s
[CUDA] Passo 1269 | Valor central: 48.96724262 | Tempo: 0.001243 s
[CUDA] Passo 1270 | Valor central: 48.94156579 | Tempo: 0.001255 s
[CUDA] Passo 1271 | Valor central: 48.91590529 | Tempo: 0.001241 s
[CUDA] Passo 1272 | Valor central: 48.89026111 | Tempo: 0.001255 s
[CUDA] Passo 1273 | Valor central: 48.86463324 | Tempo: 0.001252 s
[CUDA] Passo 1274 | Valor central: 48.83902166 | Tempo: 0.001259 s
[CUDA] Passo 1275 | Valor central: 48.81342638 | Tempo: 0.001242 s
[CUDA] Passo 1276 | Valor central: 48.78784736 | Tempo: 0.001260 s
[CUDA] Passo 1277 | Valor central: 48.76228461 | Tempo: 0.001239 s
[CUDA] Passo 1278 | Valor central: 48.73673810 | Tempo: 0.001256 s
[CUDA] Passo 1279 | Valor central: 48.71120784 | Tempo: 0.001239 s
[CUDA] Passo 1280 | Valor central: 48.68569380 | Tempo: 0.001259 s
[CUDA] Passo 1281 | Valor central: 48.66019598 | Tempo: 0.001247 s
[CUDA] Passo 1282 | Valor central: 48.63471437 | Tempo: 0.001257 s
[CUDA] Passo 1283 | Valor central: 48.60924894 | Tempo: 0.001240 s
[CUDA] Passo 1284 | Valor central: 48.58379970 | Tempo: 0.001260 s
[CUDA] Passo 1285 | Valor central: 48.55836662 | Tempo: 0.001247 s
[CUDA] Passo 1286 | Valor central: 48.53294971 | Tempo: 0.001258 s
[CUDA] Passo 1287 | Valor central: 48.50754894 | Tempo: 0.001240 s
[CUDA] Passo 1288 | Valor central: 48.48216430 | Tempo: 0.001260 s
[CUDA] Passo 1289 | Valor central: 48.45679579 | Tempo: 0.001243 s
[CUDA] Passo 1290 | Valor central: 48.43144339 | Tempo: 0.001263 s
[CUDA] Passo 1291 | Valor central: 48.40610709 | Tempo: 0.001239 s
[CUDA] Passo 1292 | Valor central: 48.38078688 | Tempo: 0.001260 s
[CUDA] Passo 1293 | Valor central: 48.35548274 | Tempo: 0.001244 s
[CUDA] Passo 1294 | Valor central: 48.33019468 | Tempo: 0.001262 s
[CUDA] Passo 1295 | Valor central: 48.30492266 | Tempo: 0.001249 s
[CUDA] Passo 1296 | Valor central: 48.27966669 | Tempo: 0.001264 s
[CUDA] Passo 1297 | Valor central: 48.25442675 | Tempo: 0.001241 s
[CUDA] Passo 1298 | Valor central: 48.22920283 | Tempo: 0.001252 s
[CUDA] Passo 1299 | Valor central: 48.20399492 | Tempo: 0.001248 s
[CUDA] Passo 1300 | Valor central: 48.17880300 | Tempo: 0.001262 s
[CUDA] Passo 1301 | Valor central: 48.15362707 | Tempo: 0.001239 s
[CUDA] Passo 1302 | Valor central: 48.12846712 | Tempo: 0.001262 s
[CUDA] Passo 1303 | Valor central: 48.10332313 | Tempo: 0.001247 s
[CUDA] Passo 1304 | Valor central: 48.07819509 | Tempo: 0.001260 s
[CUDA] Passo 1305 | Valor central: 48.05308298 | Tempo: 0.001243 s
[CUDA] Passo 1306 | Valor central: 48.02798681 | Tempo: 0.001262 s
[CUDA] Passo 1307 | Valor central: 48.00290656 | Tempo: 0.001244 s
[CUDA] Passo 1308 | Valor central: 47.97784221 | Tempo: 0.001260 s
[CUDA] Passo 1309 | Valor central: 47.95279375 | Tempo: 0.001241 s
[CUDA] Passo 1310 | Valor central: 47.92776118 | Tempo: 0.001255 s
[CUDA] Passo 1311 | Valor central: 47.90274448 | Tempo: 0.001244 s
[CUDA] Passo 1312 | Valor central: 47.87774364 | Tempo: 0.001258 s
[CUDA] Passo 1313 | Valor central: 47.85275866 | Tempo: 0.001248 s
[CUDA] Passo 1314 | Valor central: 47.82778950 | Tempo: 0.001262 s
[CUDA] Passo 1315 | Valor central: 47.80283618 | Tempo: 0.001242 s
[CUDA] Passo 1316 | Valor central: 47.77789867 | Tempo: 0.001255 s
[CUDA] Passo 1317 | Valor central: 47.75297696 | Tempo: 0.001247 s
[CUDA] Passo 1318 | Valor central: 47.72807105 | Tempo: 0.001261 s
[CUDA] Passo 1319 | Valor central: 47.70318092 | Tempo: 0.001241 s
[CUDA] Passo 1320 | Valor central: 47.67830656 | Tempo: 0.001259 s
[CUDA] Passo 1321 | Valor central: 47.65344796 | Tempo: 0.001239 s
[CUDA] Passo 1322 | Valor central: 47.62860510 | Tempo: 0.001263 s
[CUDA] Passo 1323 | Valor central: 47.60377799 | Tempo: 0.001245 s
[CUDA] Passo 1324 | Valor central: 47.57896659 | Tempo: 0.001263 s
[CUDA] Passo 1325 | Valor central: 47.55417092 | Tempo: 0.001243 s
[CUDA] Passo 1326 | Valor central: 47.52939094 | Tempo: 0.001259 s
[CUDA] Passo 1327 | Valor central: 47.50462666 | Tempo: 0.001242 s
[CUDA] Passo 1328 | Valor central: 47.47987806 | Tempo: 0.001263 s
[CUDA] Passo 1329 | Valor central: 47.45514512 | Tempo: 0.001241 s
[CUDA] Passo 1330 | Valor central: 47.43042785 | Tempo: 0.001267 s
[CUDA] Passo 1331 | Valor central: 47.40572622 | Tempo: 0.001243 s
[CUDA] Passo 1332 | Valor central: 47.38104023 | Tempo: 0.001262 s
[CUDA] Passo 1333 | Valor central: 47.35636986 | Tempo: 0.001243 s
[CUDA] Passo 1334 | Valor central: 47.33171511 | Tempo: 0.001260 s
[CUDA] Passo 1335 | Valor central: 47.30707596 | Tempo: 0.001243 s
[CUDA] Passo 1336 | Valor central: 47.28245240 | Tempo: 0.001259 s
[CUDA] Passo 1337 | Valor central: 47.25784442 | Tempo: 0.001242 s
[CUDA] Passo 1338 | Valor central: 47.23325201 | Tempo: 0.001255 s
[CUDA] Passo 1339 | Valor central: 47.20867516 | Tempo: 0.001241 s
[CUDA] Passo 1340 | Valor central: 47.18411386 | Tempo: 0.001261 s
[CUDA] Passo 1341 | Valor central: 47.15956809 | Tempo: 0.001239 s
[CUDA] Passo 1342 | Valor central: 47.13503785 | Tempo: 0.001262 s
[CUDA] Passo 1343 | Valor central: 47.11052312 | Tempo: 0.001240 s
[CUDA] Passo 1344 | Valor central: 47.08602389 | Tempo: 0.001260 s
[CUDA] Passo 1345 | Valor central: 47.06154016 | Tempo: 0.001253 s
[CUDA] Passo 1346 | Valor central: 47.03707190 | Tempo: 0.001260 s
[CUDA] Passo 1347 | Valor central: 47.01261912 | Tempo: 0.001244 s
[CUDA] Passo 1348 | Valor central: 46.98818179 | Tempo: 0.001259 s
[CUDA] Passo 1349 | Valor central: 46.96375991 | Tempo: 0.001242 s
[CUDA] Passo 1350 | Valor central: 46.93935347 | Tempo: 0.001259 s
[CUDA] Passo 1351 | Valor central: 46.91496246 | Tempo: 0.001245 s
[CUDA] Passo 1352 | Valor central: 46.89058686 | Tempo: 0.001258 s
[CUDA] Passo 1353 | Valor central: 46.86622666 | Tempo: 0.001244 s
[CUDA] Passo 1354 | Valor central: 46.84188186 | Tempo: 0.001262 s
[CUDA] Passo 1355 | Valor central: 46.81755244 | Tempo: 0.001238 s
[CUDA] Passo 1356 | Valor central: 46.79323839 | Tempo: 0.001258 s
[CUDA] Passo 1357 | Valor central: 46.76893970 | Tempo: 0.001241 s
[CUDA] Passo 1358 | Valor central: 46.74465636 | Tempo: 0.001259 s
[CUDA] Passo 1359 | Valor central: 46.72038835 | Tempo: 0.001242 s
[CUDA] Passo 1360 | Valor central: 46.69613568 | Tempo: 0.001262 s
[CUDA] Passo 1361 | Valor central: 46.67189832 | Tempo: 0.001243 s
[CUDA] Passo 1362 | Valor central: 46.64767626 | Tempo: 0.001262 s
[CUDA] Passo 1363 | Valor central: 46.62346950 | Tempo: 0.001238 s
[CUDA] Passo 1364 | Valor central: 46.59927803 | Tempo: 0.001256 s
[CUDA] Passo 1365 | Valor central: 46.57510183 | Tempo: 0.001246 s
[CUDA] Passo 1366 | Valor central: 46.55094089 | Tempo: 0.001259 s
[CUDA] Passo 1367 | Valor central: 46.52679520 | Tempo: 0.001241 s
[CUDA] Passo 1368 | Valor central: 46.50266475 | Tempo: 0.001261 s
[CUDA] Passo 1369 | Valor central: 46.47854953 | Tempo: 0.001244 s
[CUDA] Passo 1370 | Valor central: 46.45444953 | Tempo: 0.001258 s
[CUDA] Passo 1371 | Valor central: 46.43036473 | Tempo: 0.001239 s
[CUDA] Passo 1372 | Valor central: 46.40629514 | Tempo: 0.001257 s
[CUDA] Passo 1373 | Valor central: 46.38224073 | Tempo: 0.001241 s
[CUDA] Passo 1374 | Valor central: 46.35820149 | Tempo: 0.001265 s
[CUDA] Passo 1375 | Valor central: 46.33417742 | Tempo: 0.001237 s
[CUDA] Passo 1376 | Valor central: 46.31016851 | Tempo: 0.001255 s
[CUDA] Passo 1377 | Valor central: 46.28617474 | Tempo: 0.001250 s
[CUDA] Passo 1378 | Valor central: 46.26219610 | Tempo: 0.001258 s
[CUDA] Passo 1379 | Valor central: 46.23823258 | Tempo: 0.001239 s
[CUDA] Passo 1380 | Valor central: 46.21428417 | Tempo: 0.001258 s
[CUDA] Passo 1381 | Valor central: 46.19035086 | Tempo: 0.001243 s
[CUDA] Passo 1382 | Valor central: 46.16643264 | Tempo: 0.001255 s
[CUDA] Passo 1383 | Valor central: 46.14252951 | Tempo: 0.001241 s
[CUDA] Passo 1384 | Valor central: 46.11864143 | Tempo: 0.001260 s
[CUDA] Passo 1385 | Valor central: 46.09476842 | Tempo: 0.001241 s
[CUDA] Passo 1386 | Valor central: 46.07091045 | Tempo: 0.001259 s
[CUDA] Passo 1387 | Valor central: 46.04706752 | Tempo: 0.001243 s
[CUDA] Passo 1388 | Valor central: 46.02323962 | Tempo: 0.001258 s
[CUDA] Passo 1389 | Valor central: 45.99942672 | Tempo: 0.001241 s
[CUDA] Passo 1390 | Valor central: 45.97562884 | Tempo: 0.001258 s
[CUDA] Passo 1391 | Valor central: 45.95184594 | Tempo: 0.001244 s
[CUDA] Passo 1392 | Valor central: 45.92807803 | Tempo: 0.001261 s
[CUDA] Passo 1393 | Valor central: 45.90432509 | Tempo: 0.001241 s
[CUDA] Passo 1394 | Valor central: 45.88058711 | Tempo: 0.001256 s
[CUDA] Passo 1395 | Valor central: 45.85686409 | Tempo: 0.001241 s
[CUDA] Passo 1396 | Valor central: 45.83315600 | Tempo: 0.001260 s
[CUDA] Passo 1397 | Valor central: 45.80946284 | Tempo: 0.001244 s
[CUDA] Passo 1398 | Valor central: 45.78578460 | Tempo: 0.001260 s
[CUDA] Passo 1399 | Valor central: 45.76212127 | Tempo: 0.001242 s
[CUDA] Passo 1400 | Valor central: 45.73847284 | Tempo: 0.001264 s
[CUDA] Passo 1401 | Valor central: 45.71483930 | Tempo: 0.001244 s
[CUDA] Passo 1402 | Valor central: 45.69122063 | Tempo: 0.001262 s
[CUDA] Passo 1403 | Valor central: 45.66761682 | Tempo: 0.001245 s
[CUDA] Passo 1404 | Valor central: 45.64402788 | Tempo: 0.001262 s
[CUDA] Passo 1405 | Valor central: 45.62045378 | Tempo: 0.001244 s
[CUDA] Passo 1406 | Valor central: 45.59689451 | Tempo: 0.001256 s
[CUDA] Passo 1407 | Valor central: 45.57335007 | Tempo: 0.001244 s
[CUDA] Passo 1408 | Valor central: 45.54982044 | Tempo: 0.001262 s
[CUDA] Passo 1409 | Valor central: 45.52630561 | Tempo: 0.001244 s
