Passo,ValorCentral,Tempo
915,0.43898,0.006939401
916,0.43853,0.006940403
917,0.43808,0.006936216
918,0.43763,0.006936536
919,0.43719,0.006940604
920,0.43674,0.006938119
921,0.43630,0.006937398
922,0.43585,0.006936546
923,0.43541,0.006942116
924,0.43497,0.006941645
925,0.43452,0.006936796
926,0.43408,0.006941195
927,0.43364,0.006938239
928,0.43320,0.006939972
929,0.43276,0.006943209
930,0.43232,0.006939191
931,0.43188,0.006938159
932,0.43144,0.006935654
933,0.43100,0.006945803
934,0.43057,0.006957405
935,0.43013,0.006935805
936,0.42969,0.006939231
937,0.42926,0.006937046
938,0.42882,0.006945152
939,0.42839,0.006913673
940,0.42795,0.006951073
941,0.42752,0.006939091
942,0.42709,0.006938509
943,0.42666,0.006946745
944,0.42623,0.006936736
945,0.42579,0.006934782
946,0.42536,0.006940814
947,0.42493,0.006935624
948,0.42451,0.006901409
949,0.42408,0.006939331
950,0.42365,0.006934572
951,0.42322,0.006937127
952,0.42280,0.006942537
953,0.42237,0.006938098
954,0.42194,0.006938610
955,0.42152,0.006937558
956,0.42109,0.006918702
957,0.42067,0.006945833
958,0.42025,0.006937457
959,0.41983,0.006935604
960,0.41940,0.006938199
961,0.41898,0.006937388
962,0.41856,0.006944381
963,0.41814,0.006937929
964,0.41772,0.006938279
965,0.41730,0.006937347
966,0.41688,0.006939451
967,0.41646,0.006943339
968,0.41605,0.006937167
969,0.41563,0.006940563
970,0.41521,0.006942807
971,0.41480,0.006940423
972,0.41438,0.006939731
973,0.41397,0.006939000
974,0.41355,0.006936205
975,0.41314,0.006937528
976,0.41273,0.006943398
977,0.41232,0.006934251
978,0.41190,0.006940443
979,0.41149,0.006935363
980,0.41108,0.006938659
981,0.41067,0.006938910
982,0.41026,0.006938379
983,0.40985,0.006934853
984,0.40945,0.006938600
985,0.40904,0.006936415
986,0.40863,0.006942437
987,0.40822,0.006937488
988,0.40782,0.006938700
989,0.40741,0.006939250
990,0.40701,0.006941566
991,0.40660,0.006938880
992,0.40620,0.006942878
993,0.40580,0.006940483
994,0.40539,0.006941144
995,0.40499,0.006946104
996,0.40459,0.006943349
997,0.40419,0.006942157
998,0.40379,0.006944511
999,0.40339,0.006943950
1000,0.40299,0.006946204
1001,0.40259,0.006940013
1002,0.40219,0.006936055
1003,0.40179,0.006936186
1004,0.40139,0.006940223
1005,0.40100,0.006940744
1006,0.40060,0.006943699
1007,0.40021,0.006938099
1008,0.39981,0.006939511
1009,0.39942,0.006937508
1010,0.39902,0.006944892
1011,0.39863,0.006973496
1012,0.39823,0.006941084
1013,0.39784,0.006940564
1014,0.39745,0.006942207
1015,0.39706,0.006937768
1016,0.39667,0.006939301
1017,0.39628,0.006938440
1018,0.39589,0.006939020
1019,0.39550,0.006941054
1020,0.39511,0.006937968
1021,0.39472,0.006935253
1022,0.39433,0.006937988
1023,0.39395,0.006936525
1024,0.39356,0.006943759
1025,0.39317,0.006935604
1026,0.39279,0.006938219
1027,0.39240,0.006938128
1028,0.39202,0.006928841
1029,0.39164,0.006903323
1030,0.39125,0.006950893
1031,0.39087,0.006956142
1032,0.39049,0.006960260
1033,0.39010,0.006958327
1034,0.38972,0.006960361
1035,0.38934,0.006952947
1036,0.38896,0.006955662
1037,0.38858,0.006956884
1038,0.38820,0.006936857
1039,0.38782,0.006953788
1040,0.38745,0.006958717
1041,0.38707,0.006956744
1042,0.38669,0.006955562
1043,0.38631,0.006947837
1044,0.38594,0.006938810
1045,0.38556,0.006938079
1046,0.38519,0.006941906
1047,0.38481,0.006956683
1048,0.38444,0.006954610
1049,0.38407,0.006944461
1050,0.38369,0.006938800
1051,0.38332,0.006952666
1052,0.38295,0.006961633
1053,0.38258,0.006955752
1054,0.38220,0.006959699
1055,0.38183,0.006953277
1056,0.38146,0.006949921
1057,0.38109,0.006960591
1058,0.38073,0.006948739
1059,0.38036,0.006957626
1060,0.37999,0.006963106
1061,0.37962,0.006946043
1062,0.37925,0.006945062
1063,0.37889,0.006953688
1064,0.37852,0.006956313
1065,0.37816,0.006952105
