Passo,ValorCentral,Tempo
911,0.44078,0.022319192
912,0.44033,0.022330383
913,0.43988,0.022325403
914,0.43943,0.022311367
915,0.43898,0.022355711
916,0.43853,0.022347696
917,0.43808,0.022321637
918,0.43763,0.022307630
919,0.43719,0.022349328
920,0.43674,0.022386980
921,0.43630,0.022362474
922,0.43585,0.022355771
923,0.43541,0.022334671
924,0.43497,0.022347546
925,0.43452,0.022337817
926,0.43408,0.022327317
927,0.43364,0.022344830
928,0.43320,0.022371250
929,0.43276,0.022342155
930,0.43232,0.022318951
931,0.43188,0.022367623
932,0.43144,0.022352996
933,0.43100,0.022365930
934,0.43057,0.022383573
935,0.43013,0.022322307
936,0.42969,0.022387961
937,0.42926,0.022362484
938,0.42882,0.022355590
939,0.42839,0.022361852
940,0.42795,0.022360600
941,0.42752,0.022337005
942,0.42709,0.022346975
943,0.42666,0.022350731
944,0.42623,0.022310846
945,0.42579,0.022369567
946,0.42536,0.022322689
947,0.42493,0.022370679
948,0.42451,0.022316256
949,0.42408,0.022375067
950,0.42365,0.022389153
951,0.42322,0.022332376
952,0.42280,0.022350180
953,0.42237,0.022357655
954,0.42194,0.022372161
955,0.42152,0.022361342
956,0.42109,0.022371240
957,0.42067,0.022317028
958,0.42025,0.022361392
959,0.41983,0.022384375
960,0.41940,0.022347105
961,0.41898,0.022329832
962,0.41856,0.022345722
963,0.41814,0.022338338
964,0.41772,0.022376701
965,0.41730,0.022362243
966,0.41688,0.022371972
967,0.41646,0.022323180
968,0.41605,0.022334110
969,0.41563,0.022322598
970,0.41521,0.022334170
971,0.41480,0.022323800
972,0.41438,0.022301659
973,0.41397,0.022341144
974,0.41355,0.022349229
975,0.41314,0.022336204
976,0.41273,0.022378684
977,0.41232,0.022354739
978,0.41190,0.022376871
979,0.41149,0.022362844
980,0.41108,0.022325865
981,0.41067,0.022340522
982,0.41026,0.022335463
983,0.40985,0.022395776
984,0.40945,0.022379696
985,0.40904,0.022376199
986,0.40863,0.022293694
987,0.40822,0.022454317
988,0.40782,0.022430772
989,0.40741,0.022435361
990,0.40701,0.022413661
991,0.40660,0.022426494
992,0.40620,0.022310535
993,0.40580,0.022341765
994,0.40539,0.022307841
995,0.40499,0.022318090
996,0.40459,0.022377421
997,0.40419,0.022429479
998,0.40379,0.022419411
999,0.40339,0.022397169
1000,0.40299,0.022398371
1001,0.40259,0.022367984
1002,0.40219,0.022278505
1003,0.40179,0.022292241
1004,0.40139,0.022264018
1005,0.40100,0.022291520
1006,0.40060,0.022253187
1007,0.40021,0.022317739
1008,0.39981,0.022294816
1009,0.39942,0.022311567
1010,0.39902,0.022309614
1011,0.39863,0.022295186
1012,0.39823,0.022280619
1013,0.39784,0.022335523
1014,0.39745,0.022305847
1015,0.39706,0.022326386
1016,0.39667,0.022350981
1017,0.39628,0.022324833
1018,0.39589,0.022338889
1019,0.39550,0.022386519
1020,0.39511,0.022336735
1021,0.39472,0.022347876
1022,0.39433,0.022356052
1023,0.39395,0.022340733
1024,0.39356,0.022337757
1025,0.39317,0.022332146
1026,0.39279,0.022309985
1027,0.39240,0.022350030
1028,0.39202,0.022370760
1029,0.39164,0.022335463
1030,0.39125,0.022328770
1031,0.39087,0.022322979
1032,0.39049,0.022345391
1033,0.39010,0.022386930
1034,0.38972,0.022366421
1035,0.38934,0.022330313
1036,0.38896,0.022390186
1037,0.38858,0.022321566
1038,0.38820,0.022376370
1039,0.38782,0.022381489
1040,0.38745,0.022350561
1041,0.38707,0.022330123
1042,0.38669,0.022394264
1043,0.38631,0.022325434
1044,0.38594,0.022348127
1045,0.38556,0.022364728
1046,0.38519,0.022363976
1047,0.38481,0.022309503
1048,0.38444,0.022382191
1049,0.38407,0.022369707
1050,0.38369,0.022302852
1051,0.38332,0.022349058
1052,0.38295,0.022356663
1053,0.38258,0.022364047
1054,0.38220,0.022345812
1055,0.38183,0.022319522
1056,0.38146,0.022398702
1057,0.38109,0.022340462
1058,0.38073,0.022384285
1059,0.38036,0.022354449
1060,0.37999,0.022362544
1061,0.37962,0.022379416
1062,0.37925,0.022349609
1063,0.37889,0.022310055
1064,0.37852,0.022329351
1065,0.37816,0.022351253
