Passo,ValorCentral,Tempo
597,0.61589,0.000890168
598,0.61522,0.000926176
599,0.61455,0.000909084
600,0.61388,0.000954930
601,0.61321,0.000876613
602,0.61254,0.000938780
603,0.61188,0.000897502
604,0.61121,0.000926608
605,0.61054,0.000885630
606,0.60988,0.000911279
607,0.60922,0.000894276
608,0.60855,0.000928892
609,0.60789,0.000897051
610,0.60723,0.000941324
611,0.60657,0.000931637
612,0.60591,0.000941916
613,0.60525,0.000878967
614,0.60459,0.000965962
615,0.60393,0.000910307
616,0.60327,0.000913332
617,0.60261,0.000916668
618,0.60196,0.000950803
619,0.60130,0.000875822
620,0.60065,0.000946605
621,0.59999,0.000890800
622,0.59934,0.000933380
623,0.59869,0.000891812
624,0.59804,0.000917309
625,0.59739,0.000887704
626,0.59674,0.000935634
627,0.59609,0.000880790
628,0.59544,0.000938188
629,0.59479,0.000912480
630,0.59414,0.000952295
631,0.59350,0.000889156
632,0.59285,0.000965991
633,0.59220,0.000911228
634,0.59156,0.000942787
635,0.59092,0.000865943
636,0.59027,0.000928371
637,0.58963,0.000867486
638,0.58899,0.000943890
639,0.58835,0.000887884
640,0.58771,0.000938910
641,0.58707,0.000888315
642,0.58643,0.000920145
643,0.58580,0.000919033
644,0.58516,0.000940594
645,0.58452,0.000891321
646,0.58389,0.000948047
647,0.58325,0.000896610
648,0.58262,0.000930975
649,0.58198,0.000891371
650,0.58135,0.000913172
651,0.58072,0.000907421
652,0.58009,0.000949390
653,0.57946,0.000889727
654,0.57883,0.000941726
655,0.57820,0.000881512
656,0.57757,0.000925375
657,0.57695,0.000926998
658,0.57632,0.000971652
659,0.57569,0.001139579
660,0.57507,0.001176158
661,0.57444,0.000906078
662,0.57382,0.000944691
663,0.57320,0.000880991
664,0.57258,0.000928621
665,0.57195,0.000891631
666,0.57133,0.000922189
667,0.57071,0.000898103
668,0.57009,0.000914224
669,0.56948,0.000882314
670,0.56886,0.000933621
671,0.56824,0.000863749
672,0.56762,0.000933520
673,0.56701,0.000915857
674,0.56639,0.000922750
675,0.56578,0.000895448
676,0.56517,0.000955091
677,0.56456,0.000905387
678,0.56394,0.000942026
679,0.56333,0.000896340
680,0.56272,0.000940554
681,0.56211,0.000912560
682,0.56150,0.000917550
683,0.56090,0.000879097
684,0.56029,0.000937948
685,0.55968,0.000908343
686,0.55908,0.000962374
687,0.55847,0.000913373
688,0.55787,0.000921788
689,0.55726,0.000849852
690,0.55666,0.000942066
691,0.55606,0.000859691
692,0.55546,0.000958627
693,0.55486,0.000890399
694,0.55426,0.000940123
695,0.55366,0.000904866
696,0.55306,0.000943690
697,0.55246,0.000889848
698,0.55186,0.000940884
699,0.55127,0.000901770
700,0.55067,0.000961103
701,0.55008,0.000902782
702,0.54948,0.000941385
703,0.54889,0.000866204
704,0.54830,0.000945082
705,0.54771,0.000848420
706,0.54711,0.000936065
707,0.54652,0.000881733
708,0.54593,0.000940253
709,0.54535,0.000910787
710,0.54476,0.000938350
711,0.54417,0.000911148
712,0.54358,0.000927929
713,0.54300,0.000887994
714,0.54241,0.000916307
715,0.54183,0.000893134
716,0.54124,0.000928540
717,0.54066,0.000907681
718,0.54008,0.000951414
719,0.53950,0.000893865
720,0.53892,0.000933340
