Passo,ValorCentral,Tempo
758,0.51738,0.039304776
759,0.51683,0.039321888
760,0.51628,0.039352245
761,0.51573,0.039298093
762,0.51518,0.039233281
763,0.51463,0.039325064
764,0.51408,0.039269760
765,0.51353,0.039287423
766,0.51298,0.039292763
767,0.51243,0.039321788
768,0.51189,0.039313262
769,0.51134,0.039299176
770,0.51080,0.039309084
771,0.51025,0.039348368
772,0.50971,0.039282384
773,0.50917,0.039343749
774,0.50862,0.039321527
775,0.50808,0.039283095
776,0.50754,0.039272395
777,0.50700,0.039307481
778,0.50646,0.039311769
779,0.50592,0.039298313
780,0.50539,0.039320706
781,0.50485,0.039311068
782,0.50431,0.039290148
783,0.50378,0.039330814
784,0.50324,0.039365142
785,0.50271,0.039291274
786,0.50218,0.039307354
787,0.50164,0.039339123
788,0.50111,0.039345345
789,0.50058,0.039299058
790,0.50005,0.039314998
791,0.49952,0.039278119
792,0.49899,0.039300591
793,0.49846,0.039335496
794,0.49793,0.039244366
795,0.49740,0.039294669
796,0.49688,0.039301873
797,0.49635,0.039291474
798,0.49583,0.039196507
799,0.49530,0.039325838
800,0.49478,0.039296473
801,0.49426,0.039232944
802,0.49373,0.039354582
803,0.49321,0.039334705
804,0.49269,0.039330967
805,0.49217,0.039290822
806,0.49165,0.039314146
807,0.49113,0.039303066
808,0.49061,0.039326259
809,0.49009,0.039299579
810,0.48958,0.039314968
811,0.48906,0.039338121
812,0.48855,0.039293538
813,0.48803,0.039344973
814,0.48752,0.039364420
815,0.48700,0.039315629
816,0.48649,0.039429662
817,0.48598,0.039340224
818,0.48547,0.039333963
819,0.48496,0.039467742
820,0.48445,0.039503870
821,0.48394,0.039520361
822,0.48343,0.039458475
823,0.48292,0.039367355
824,0.48241,0.039408272
825,0.48191,0.039525050
826,0.48140,0.039411428
827,0.48089,0.039301683
828,0.48039,0.039299178
829,0.47988,0.039278660
830,0.47938,0.039299759
831,0.47888,0.039286926
832,0.47838,0.039320428
833,0.47788,0.039263532
834,0.47737,0.039302765
835,0.47687,0.039339133
836,0.47638,0.039286194
837,0.47588,0.039299499
838,0.47538,0.039306632
839,0.47488,0.039296513
840,0.47438,0.039335697
841,0.47389,0.039330757
842,0.47339,0.039274141
843,0.47290,0.039290833
844,0.47240,0.039314036
845,0.47191,0.039360312
